logFC	AveExpr	t	P.Value	adj.P.Val	B
SIGLEC9	-4.56763050719012	2.55791218081757	-3.81786592988017	0.00097935161889049	0.447252077954216	-0.858278010397031
CLNK	-4.72459975826041	2.0899348051172	-3.75946592440565	0.0011265205131808	0.49209354764902	-0.99577337649171
CFB	-3.03313726720221	0.431145552933517	-3.70706425718261	0.0012770659472987	0.534611732187919	-1.06565221856923
PTPRJ	1.34293529239492	4.4331347368054	3.61960420062718	0.00157374485584442	0.632456582666757	-1.09150069290727
PRSS21	2.14070271300454	0.785502432695663	3.50170499800921	0.00208336424568149	0.775242984309701	-1.29164251970487
APOBEC3D	0.85502438969338	4.11897075297983	3.53659826255154	0.00191765155629204	0.741024814848698	-1.33505521121578
CACNA2D2	1.44696923817765	5.10405667831658	3.44762742998944	0.00236831242839017	0.820497757518485	-1.46698566136946
EPAS1	-1.47409277044708	7.06207741812064	-3.4551979889905	0.00232623469287222	0.820497757518485	-1.49786002285864
TPTEP1	-1.43240717593779	4.11306122491565	-3.367855875464	0.00285952513075586	0.937155414410694	-1.56715453745386
CMBL	1.84464949675328	3.63887323378102	3.33658492872668	0.00307812304068922	0.937155414410694	-1.64195428693709
DMXL2	-1.19971036143881	4.22760320562798	-3.31323552761163	0.00325189462251328	0.942705799494008	-1.67525548912462
REM1	-2.54355877075621	4.39868520256933	-3.30905051735428	0.00328403533216784	0.942705799494008	-1.68041731416111
FDX1P1	-1.10086652820841	2.34198609028233	-3.3365818171181	0.00307814558331371	0.937155414410694	-1.70022242592965
NAPB	-0.990080845452829	5.11855984627487	-3.33727314932785	0.00307314105434712	0.937155414410694	-1.70286832350285
MICA	1.26562873849036	3.71008503632599	3.29060587801429	0.00342941630883725	0.957092934857996	-1.7282675385328
SESTD1	-1.79690626340994	3.01795233197346	-3.18421670946549	0.0043984499694652	0.999355339049851	-1.94142698003203
